date,température 1,température 2,humidité,pression,température exterieure,humidité exterieure,température chambre,humidité chambre
30/12/2018 06:10:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:14:59,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:20:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:25:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:30:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:35:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:40:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 06:45:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 06:50:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 06:55:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 07:05:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 07:10:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 07:14:59,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 07:20:00,19.2,25,60,1000,7.5,97,18.8,49
30/12/2018 07:25:00,19.2,25,60,1000,7.5,97,18.8,49
30/12/2018 07:30:00,19.2,25,60,1000,7.5,97,18.8,49
30/12/2018 07:35:00,19.2,25,60,1000,7.5,97,18.8,49
30/12/2018 07:40:00,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 07:45:00,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 07:49:59,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 07:55:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:05:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:10:00,19.2,25,60,1000,7.2,97,18.8,49
30/12/2018 08:15:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:20:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:25:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:30:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:35:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:40:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:45:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:50:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 08:55:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:05:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:10:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:15:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:19:59,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:25:00,19.2,25,60,1000,7.3,97,18.8,49
30/12/2018 09:30:00,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 09:35:00,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 09:39:59,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 09:44:59,19.2,25,60,1000,7.4,97,18.8,49
30/12/2018 09:50:00,19.2,25,60,1000,7.5,97,18.8,49
30/12/2018 09:54:59,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 10:05:00,19.2,25,60,1000,7.6,97,18.8,49
30/12/2018 10:10:00,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 10:14:59,19.2,25,60,1000,7.7,97,18.8,49
30/12/2018 10:20:00,19.2,25,60,1000,7.9,97,18.8,49
30/12/2018 10:24:59,19.2,25,60,1000,8.0,97,18.8,49
30/12/2018 10:29:59,19.2,25,60,1000,8.0,97,18.8,49
30/12/2018 10:35:00,19.2,25,60,1000,8.0,97,18.8,49
30/12/2018 10:40:00,19.2,25,60,1000,8.0,97,18.8,49
30/12/2018 10:45:00,19.2,25,60,1000,8.1,96,18.8,49
30/12/2018 10:50:00,19.2,25,60,1000,8.2,96,18.8,49
30/12/2018 10:55:00,19.2,25,60,1000,8.2,96,18.8,49
30/12/2018 11:05:00,19.2,25,60,1000,8.3,96,18.8,49
30/12/2018 11:10:00,19.2,25,60,1000,8.3,96,18.7,49
30/12/2018 11:14:59,19.2,25,60,1000,8.2,96,18.7,49
30/12/2018 11:19:59,19.2,25,60,1000,8.2,96,18.7,49
30/12/2018 11:25:00,19.2,25,60,1000,8.3,96,18.7,49
30/12/2018 11:30:00,19.2,25,60,1000,8.4,96,18.7,49
30/12/2018 11:34:59,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 11:40:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 11:45:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 11:50:00,19.2,25,60,1000,8.7,96,18.7,49
30/12/2018 11:55:00,19.2,25,60,1000,8.7,96,18.7,49
30/12/2018 12:05:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 12:10:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 12:14:59,19.2,25,60,1000,8.7,96,18.7,49
30/12/2018 12:20:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:25:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:30:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:35:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:40:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:45:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:50:00,19.2,25,60,1000,8.9,96,18.7,49
30/12/2018 12:55:00,19.2,25,60,1000,8.7,96,18.7,49
30/12/2018 13:04:59,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 13:09:59,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 13:15:00,19.2,25,60,1000,8.4,96,18.7,49
30/12/2018 13:20:00,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 13:25:00,19.2,25,60,1000,8.4,96,18.7,49
30/12/2018 13:29:59,19.2,25,60,1000,8.4,96,18.7,49
30/12/2018 13:35:00,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 13:39:59,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 13:45:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 13:50:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 13:55:00,19.2,25,60,1000,8.5,96,18.7,49
30/12/2018 14:05:00,19.2,25,60,1000,8.6,96,18.7,49
30/12/2018 14:10:00,19.2,25,60,1000,9.0,96,18.6,49
30/12/2018 14:14:59,19.2,25,60,1000,9.2,96,18.6,49
30/12/2018 14:20:00,19.2,25,60,1000,9.3,96,18.6,49
30/12/2018 14:25:00,19.2,25,60,1000,9.5,96,18.6,49
30/12/2018 14:29:59,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 14:35:00,19.2,25,60,1000,9.8,96,18.6,49
30/12/2018 14:40:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 14:45:00,19.2,25,60,1000,9.6,96,18.6,49
30/12/2018 14:50:00,19.2,25,60,1000,9.5,96,18.6,49
30/12/2018 14:55:00,19.2,25,60,1000,9.4,96,18.6,49
30/12/2018 15:05:00,19.2,25,60,1000,9.5,96,18.6,49
30/12/2018 15:10:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:15:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:20:00,19.2,25,60,1000,9.6,96,18.6,49
30/12/2018 15:25:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:30:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:34:59,19.2,25,60,1000,9.8,96,18.6,49
30/12/2018 15:40:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:45:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:50:00,19.2,25,60,1000,9.7,96,18.6,49
30/12/2018 15:54:59,19.2,25,60,1000,9.5,96,18.6,49
30/12/2018 16:05:00,19.2,25,60,1000,9.4,96,18.6,49
30/12/2018 16:10:00,19.2,25,60,1000,9.3,96,18.6,49
30/12/2018 16:15:00,19.2,25,60,1000,9.2,96,18.6,49
30/12/2018 16:20:00,19.2,25,60,1000,9.1,96,18.6,49
30/12/2018 16:25:00,19.2,25,60,1000,9.0,96,18.6,49
30/12/2018 16:29:59,19.2,25,60,1000,8.9,96,18.6,49
30/12/2018 16:35:00,19.2,25,60,1000,8.9,96,18.6,49
30/12/2018 16:40:00,19.2,25,60,1000,8.8,96,18.6,49
30/12/2018 16:45:00,19.2,25,60,1000,8.8,96,18.6,49
30/12/2018 16:50:00,19.2,25,60,1000,8.7,96,18.5,49
30/12/2018 16:55:00,19.2,25,60,1000,8.6,96,18.5,49
30/12/2018 17:05:00,19.2,25,60,1000,8.6,96,18.5,49
30/12/2018 17:10:00,19.2,25,60,1000,8.4,96,18.5,49
30/12/2018 17:15:00,19.2,25,60,1000,8.3,96,18.5,49
30/12/2018 17:20:00,19.2,25,60,1000,8.4,96,18.5,49
30/12/2018 17:25:00,19.2,25,60,1000,8.3,96,18.5,49
30/12/2018 17:30:00,19.2,25,60,1000,8.3,96,18.5,49
30/12/2018 17:35:00,19.2,25,60,1000,8.2,96,18.5,49
30/12/2018 17:40:00,19.2,25,60,1000,8.2,96,18.5,49
30/12/2018 17:45:00,19.2,25,60,1000,8.1,96,18.5,49
30/12/2018 17:50:00,19.2,25,60,1000,8.1,96,18.5,49
30/12/2018 17:55:00,19.2,25,60,1000,8.1,96,18.5,49
30/12/2018 18:05:00,19.2,25,60,1000,8.1,96,18.5,49
30/12/2018 18:09:59,19.2,25,60,1000,8.1,96,18.5,49
30/12/2018 18:15:00,19.2,25,60,1000,8.0,97,18.5,49
30/12/2018 18:20:00,19.2,25,60,1000,8.0,97,18.5,49
30/12/2018 18:25:00,19.2,25,60,1000,8.0,97,18.5,49
30/12/2018 18:30:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 18:35:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 18:40:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 18:44:59,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 18:50:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 18:54:59,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:05:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:10:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:15:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:20:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:25:00,19.2,25,60,1000,7.9,97,18.5,49
30/12/2018 19:30:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 19:35:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 19:40:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 19:45:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 19:50:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 19:55:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 20:05:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 20:09:59,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 20:15:00,19.2,25,60,1000,8.0,97,18.4,49
30/12/2018 20:20:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 20:25:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 20:30:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 20:35:00,19.2,25,60,1000,8.2,96,18.4,49
30/12/2018 20:40:00,19.2,25,60,1000,8.2,96,18.4,49
30/12/2018 20:45:00,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 20:50:00,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 20:55:00,19.2,25,60,1000,8.4,96,18.4,49
30/12/2018 21:04:59,19.2,25,60,1000,8.4,96,18.4,49
30/12/2018 21:10:00,19.2,25,60,1000,8.4,96,18.4,49
30/12/2018 21:15:00,19.2,25,60,1000,8.4,96,18.4,49
30/12/2018 21:20:00,19.2,25,60,1000,8.4,96,18.4,49
30/12/2018 21:25:00,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 21:29:59,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 21:34:59,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 21:40:00,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 21:45:00,19.2,25,60,1000,8.3,96,18.4,49
30/12/2018 21:49:59,19.2,25,60,1000,8.2,96,18.4,49
30/12/2018 21:55:00,19.2,25,60,1000,8.2,96,18.4,49
30/12/2018 22:05:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 22:10:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 22:15:00,19.2,25,60,1000,8.1,96,18.4,49
30/12/2018 22:20:00,19.2,25,60,1000,8.0,97,18.4,49
30/12/2018 22:25:00,19.2,25,60,1000,8.0,97,18.4,49
30/12/2018 22:30:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 22:35:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 22:40:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 22:45:00,19.2,25,60,1000,7.9,97,18.4,49
30/12/2018 22:49:59,19.2,25,60,1000,7.8,97,18.4,49
30/12/2018 22:55:00,19.2,25,60,1000,7.8,97,18.4,49
30/12/2018 23:05:00,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:09:59,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:15:00,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:20:00,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:25:00,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:30:00,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:34:59,19.2,25,60,1000,7.7,97,18.4,49
30/12/2018 23:40:00,19.2,25,60,1000,7.7,97,18.3,49
30/12/2018 23:45:00,19.2,25,60,1000,7.7,97,18.3,49
30/12/2018 23:50:00,19.2,25,60,1000,7.7,97,18.3,49
30/12/2018 23:55:00,19.2,25,60,1000,7.7,97,18.3,49
31/12/2018 00:05:00,19.2,25,60,1000,7.7,97,18.3,49
31/12/2018 00:10:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:15:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:20:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:25:00,19.2,25,60,1000,7.7,97,18.3,49
31/12/2018 00:30:00,19.2,25,60,1000,7.7,97,18.3,49
31/12/2018 00:35:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:40:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:45:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:50:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 00:55:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:05:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:09:59,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:15:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:20:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:25:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:30:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:34:59,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:40:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:45:00,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:49:59,19.2,25,60,1000,7.8,97,18.3,49
31/12/2018 01:55:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:05:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:10:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:15:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:20:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:25:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:30:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:35:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:40:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:45:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:50:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 02:55:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 03:05:00,19.2,25,60,1000,7.7,97,18.2,49
31/12/2018 03:10:00,19.2,25,60,1000,7.8,97,18.2,49
31/12/2018 03:15:00,19.2,25,60,1000,7.8,97,18.2,49
31/12/2018 03:20:00,19.2,25,60,1000,7.8,97,18.2,49
31/12/2018 03:24:59,19.2,25,60,1000,7.8,97,18.2,49
31/12/2018 03:30:00,19.2,25,60,1000,7.8,97,18.2,49
31/12/2018 03:35:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 03:40:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 03:45:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 03:50:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 03:55:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 04:05:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 04:10:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:15:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:19:59,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:24:59,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:30:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:35:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:40:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:45:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:50:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 04:55:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:05:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:10:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:15:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:19:59,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:25:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 05:30:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 05:35:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 05:40:00,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 05:44:59,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 05:50:00,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 05:55:00,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 06:04:59,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 06:10:00,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:15:00,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:19:59,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:24:59,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:30:00,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 06:34:59,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:39:59,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 06:45:00,19.2,25,60,1000,7.5,97,18.0,49
31/12/2018 06:50:00,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 06:54:59,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 07:05:00,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 07:10:00,19.2,25,60,1000,7.4,97,18.0,49
31/12/2018 07:15:00,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:20:00,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:25:00,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:30:00,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:34:59,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:40:00,19.2,25,60,1000,7.4,97,18.1,49
31/12/2018 07:45:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 07:50:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 07:55:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:05:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:10:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:15:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:19:59,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:25:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:30:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:35:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:40:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 08:45:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 08:50:00,19.2,25,60,1000,7.5,97,18.1,49
31/12/2018 08:55:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:05:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:10:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:14:59,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:20:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:25:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 09:30:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 09:35:00,19.2,25,60,1000,7.6,97,18.1,49
31/12/2018 09:40:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 09:45:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 09:50:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 09:55:00,19.2,25,60,1000,7.7,97,18.1,49
31/12/2018 10:04:59,19.2,25,60,1000,7.8,97,18.1,49
31/12/2018 10:09:59,19.2,25,60,1000,7.9,97,18.1,49
31/12/2018 10:15:00,19.2,25,60,1000,7.9,97,18.1,49
31/12/2018 10:20:00,19.2,25,60,1000,8.0,97,18.1,49
31/12/2018 10:25:00,19.2,25,60,1000,8.0,97,18.1,49
31/12/2018 10:30:00,19.2,25,60,1000,8.1,96,18.1,49
31/12/2018 10:35:00,19.2,25,60,1000,8.2,96,18.1,49
31/12/2018 10:40:00,19.2,25,60,1000,8.2,96,18.1,49
31/12/2018 10:45:00,19.2,25,60,1000,8.3,96,18.1,49
31/12/2018 10:50:00,19.2,25,60,1000,8.4,96,18.1,49
31/12/2018 10:55:00,19.2,25,60,1000,8.5,96,18.1,49
31/12/2018 11:05:00,19.2,25,60,1000,8.5,96,18.1,49
31/12/2018 11:10:00,19.2,25,60,1000,8.6,96,18.1,49
31/12/2018 11:15:00,19.2,25,60,1000,8.6,96,18.1,49
31/12/2018 11:20:00,19.2,25,60,1000,8.7,96,18.1,49
31/12/2018 11:25:00,19.2,25,60,1000,8.7,96,18.1,49
31/12/2018 11:30:00,19.2,25,60,1000,8.7,96,18.1,49
31/12/2018 11:35:00,19.2,25,60,1000,8.8,96,18.1,49
31/12/2018 11:40:00,19.2,25,60,1000,8.8,96,18.1,49
31/12/2018 11:45:00,19.2,25,60,1000,8.9,96,18.1,49
31/12/2018 11:50:00,19.2,25,60,1000,8.9,96,18.1,49
31/12/2018 11:55:00,19.2,25,60,1000,8.9,96,18.1,49
31/12/2018 12:05:00,19.2,25,60,1000,8.9,96,18.1,49
31/12/2018 12:09:59,19.2,25,60,1000,8.7,96,18.1,49
31/12/2018 12:15:00,19.2,25,60,1000,8.7,96,18.0,49
31/12/2018 12:20:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:25:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:30:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:35:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:40:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:45:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:50:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 12:55:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 13:05:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 13:10:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 13:15:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 13:20:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 13:24:59,19.2,25,60,1000,8.7,96,18.0,49
31/12/2018 13:29:59,19.2,25,60,1000,8.8,96,18.0,49
31/12/2018 13:35:00,19.2,25,60,1000,8.9,96,18.0,49
31/12/2018 13:39:59,19.2,25,60,1000,8.8,96,18.0,49
31/12/2018 13:45:00,19.2,25,60,1000,8.9,96,18.0,49
31/12/2018 13:49:59,19.2,25,60,1000,8.9,96,18.0,49
31/12/2018 13:55:00,19.2,25,60,1000,9.0,96,18.0,49
31/12/2018 14:05:00,19.2,25,60,1000,8.8,96,18.0,49
31/12/2018 14:10:00,19.2,25,60,1000,8.8,96,18.0,49
31/12/2018 14:15:00,19.2,25,60,1000,8.7,96,18.0,49
31/12/2018 14:20:00,19.2,25,60,1000,8.7,96,18.0,49
31/12/2018 14:24:59,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:29:59,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:35:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:40:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:45:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:50:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 14:55:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:05:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:10:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:15:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:20:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:25:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:30:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:35:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:40:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:45:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:50:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 15:55:00,19.2,25,60,1000,8.6,96,18.0,49
31/12/2018 16:04:59,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:09:59,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:15:00,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:19:59,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:24:59,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:30:00,19.2,25,60,1000,8.6,95,18.0,49
31/12/2018 16:35:00,19.2,25,60,1000,8.5,95,18.0,49
31/12/2018 16:40:00,19.2,25,60,1000,8.5,95,18.0,49
31/12/2018 16:45:00,19.2,25,60,1000,8.5,95,18.0,49
31/12/2018 16:50:00,19.2,25,60,1000,8.5,95,18.0,49
31/12/2018 16:54:59,19.2,25,60,1000,8.4,95,18.0,49
31/12/2018 17:05:00,19.2,25,60,1000,8.4,95,18.0,49
31/12/2018 17:10:00,19.2,25,60,1000,8.4,95,18.0,49
31/12/2018 17:15:00,19.2,25,60,1000,8.4,95,18.0,49
